Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Date,Time,Fractional Seconds
21,0.004568811499735,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.604692316
22,0.004589373477839,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.605692330
23,0.004586221641779,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.606692325
24,0.004583520068014,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.607692339
25,0.004573314122677,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.608692334
26,0.00458742234123,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.609692328
27,0.004598528811155,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.610692342
28,0.004583069805719,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.611692337
29,0.004566109925969,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.612692351
30,0.004558905729261,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.613692346
31,0.004581118669111,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.614692360
32,0.00457886735764,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.615692354
33,0.004573914472403,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.616692349
34,0.004573464210109,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.617692363
35,0.00456295808991,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.618692358
36,0.004565209401381,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.619692372
37,0.00457361429754,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.620692366
38,0.004568811499735,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.621692361
39,0.004578116920483,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.622692375
40,0.004577966833051,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.623692370
41,0.004587272253799,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.624692384
42,0.004596127412253,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.625692378
43,0.004573764384972,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.626692393
44,0.004566860363127,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.627692387
45,0.00457781674562,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.628692382
46,0.004589373477839,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.629692396
47,0.00459582723739,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.630692390
48,0.004574364734697,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.631692405
49,0.004563708527067,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.632692399
50,0.00457781674562,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.633692394
51,0.00458096858168,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.634692408
52,0.004567460712852,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.635692402
53,0.004557254767516,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.636692417
54,0.004584270505171,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.637692411
55,0.004573164035246,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.638692406
56,0.004577066308463,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.639692420
57,0.004566560188264,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.640692414
58,0.004566410100832,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.641692429
59,0.004587722516093,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.642692423
60,0.004586972078936,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.643692438
61,0.004581118669111,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.644692432
62,0.004577516570757,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.645692426
63,0.004572713772952,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.646692441
64,0.004584420592602,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.647692435
65,0.004585020942328,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.648692450
66,0.004593425838487,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.649692444
67,0.004578267007914,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.650692458
68,0.004582319368562,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.651692453
69,0.004579467707365,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.652692447
70,0.004584570680034,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.653692462
71,0.004558005204673,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.654692456
72,0.004554253018888,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.655692470
73,0.004574364734697,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.656692465
74,0.004585321117191,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.657692459
75,0.004576315871306,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.658692474
76,0.00456190747789,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.659692468
77,0.004567310625421,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.660692482
78,0.004581268756542,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.661692477
79,0.004588022690956,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.662692491
80,0.004580218144523,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.663692486
81,0.004564308876792,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.664692480
82,0.004578567182777,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.665692494
83,0.004580068057091,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.666692489
84,0.004588322865819,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.667692503
85,0.004581418843974,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.668692498
86,0.004571663160932,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.669692492
87,0.004587272253799,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.670692506
88,0.004590874352153,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.671692501
89,0.004587722516093,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.672692515
90,0.004567310625421,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.673692510
91,0.004567310625421,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.674692504
92,0.004578116920483,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.675692518
93,0.004581869106268,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.676692513
94,0.00458096858168,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.677692527
95,0.004567010450558,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.678692522
96,0.004566260013401,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.679692536
97,0.004577516570757,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.680692530
98,0.004580368231954,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.681692525
99,0.004583520068014,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.682692539
100,0.004566710275695,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.683692534
101,0.004577966833051,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.684692548
102,0.004593876100781,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.685692542
103,0.004592525313899,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.686692537
104,0.00457781674562,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.687692551
105,0.004575115171854,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.688692546
106,0.004592975576193,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.689692560
107,0.004588773128113,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.690692554
108,0.004574514822129,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.691692569
109,0.004564909226518,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.692692563
110,0.004564308876792,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.693692558
111,0.004583670155445,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.694692572
112,0.00457886735764,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.695692566
113,0.004573013947815,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.696692581
114,0.004569862111755,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.697692575
115,0.004569561936892,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.698692570
116,0.004570612548912,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.699692584
117,0.004569111674598,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.700692578
118,0.004573314122677,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.701692593
119,0.004581268756542,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.702692587
120,0.004588773128113,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.703692602
121,0.004585020942328,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.704692596
122,0.004581568931405,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.705692590
123,0.004576315871306,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.706692605
124,0.004570312374049,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.707692599
125,0.004589673652702,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.708692614
126,0.004591924964173,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.709692608
127,0.004596427587115,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.710692602
128,0.004570612548912,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.711692617
129,0.004578567182777,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.712692611
130,0.004571212898638,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.713692626
131,0.004575265259286,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.714692620
132,0.004568961587166,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.715692634
133,0.004567610800284,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.716692629
134,0.004568511324872,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.717692623
135,0.004586521816642,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.718692638
136,0.00457991796966,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.719692632
137,0.004560406603576,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.720692646
138,0.004572263510657,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.721692641
139,0.004589973827565,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.722692635
140,0.00459057417729,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.723692650
141,0.004582169281131,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.724692644
142,0.004575115171854,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.725692658
143,0.00457571552158,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.726692653
144,0.004596277499684,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.727692667
145,0.004583219893151,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.728692662
146,0.004582919718288,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.729692656
147,0.004573164035246,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.730692670
148,0.004584720767465,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.731692665
149,0.004583219893151,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.732692679
150,0.004581719018837,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.733692674
151,0.004561157040733,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.734692668
152,0.004560256516144,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.735692682
153,0.004575565434149,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.736692677
154,0.004579767882228,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.737692691
155,0.004580218144523,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.738692686
156,0.004560256516144,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.739692700
157,0.004573464210109,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.740692694
158,0.004588322865819,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.741692689
159,0.00458847295325,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.742692703
160,0.004577216395894,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.743692698
161,0.004575115171854,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.744692712
162,0.0045767661336,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.745692706
163,0.004597478199135,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.746692701
164,0.004594926712801,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.747692715
165,0.004568811499735,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.748692710
166,0.004570312374049,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.749692724
167,0.004583219893151,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.750692718
168,0.00458847295325,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.751692733
169,0.004588172778388,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.752692727
170,0.004572413598089,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.753692722
171,0.00457256368552,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.754692736
172,0.004578417095346,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.755692730
173,0.004588022690956,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.756692745
174,0.004569561936892,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.757692739
175,0.004567760887715,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.758692734
176,0.004570012199186,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.759692748
177,0.00458096858168,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.760692742
178,0.004583219893151,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.761692757
179,0.0045767661336,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.762692751
180,0.004573164035246,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.763692766
181,0.00459792846143,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.764692760
182,0.004593275751056,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.765692754
183,0.004581719018837,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.766692769
184,0.00457571552158,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.767692763
185,0.004585020942328,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.768692778
186,0.004599879598038,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.769692772
187,0.004600930210058,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.770692766
188,0.004570612548912,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.771692781
189,0.004569862111755,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.772692775
190,0.00457991796966,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.773692790
191,0.00457886735764,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.774692784
192,0.004576165783874,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.775692798
193,0.004575415346717,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.776692793
194,0.004566260013401,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.777692787
195,0.00457361429754,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.778692802
196,0.004571813248363,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.779692796
197,0.004567160537989,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.780692810
198,0.004563858614498,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.781692805
199,0.004574364734697,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.782692799
200,0.004595376975096,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.783692814
201,0.004599129160881,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.784692808
202,0.004577516570757,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.785692822
203,0.00457361429754,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.786692817
204,0.004580368231954,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.787692831
205,0.004591774876742,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.788692826
206,0.004597628286567,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.789692820
207,0.004584870854896,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.790692834
208,0.004571362986069,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.791692829
209,0.004579617794797,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.792692843
210,0.004581418843974,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.793692838
211,0.004570912723775,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.794692832
212,0.004569561936892,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.795692846
213,0.0045820191937,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.796692841
214,0.004581118669111,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.797692855
215,0.004584570680034,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.798692850
216,0.004568661412303,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.799692844
217,0.004559956341281,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.800692858
218,0.004571362986069,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.801692853
219,0.004593575925919,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,05/27/2024,15:06:01,.802692867
